"","name","year","month","day","hour","lat","long","status","category","wind","pressure","ts_diameter"
"8754","Katia",2011,9,1,12,15.3,-46.9,"hurricane","1",65,988,253.1716
"8755","Al202011",2011,9,1,12,37.4,-63.7,"tropical storm","0",40,1004,69.0468
"8756","Katia",2011,8,31,18,14.4,-41.8,"tropical storm","0",60,990,201.3865
"8757","Katia",2011,9,1,18,15.7,-48.5,"hurricane","1",65,988,264.6794
"8758","Al202011",2011,9,1,18,37.4,-63.8,"tropical storm","0",35,1005,69.0468
"8759","Katia",2011,9,2,0,16.2,-50,"hurricane","1",65,988,276.1872
"8760","Al202011",2011,9,2,0,37.5,-63.8,"tropical storm","0",35,1005,69.0468
"8761","Lee",2011,9,2,0,26.6,-91.4,"tropical depression","-1",30,1007,0
"8762","Katia",2011,9,2,6,16.8,-51.2,"hurricane","1",65,988,276.1872
"8763","Al202011",2011,9,2,6,37.8,-63.7,"tropical storm","0",40,1002,69.0468
"8764","Lee",2011,9,2,6,26.9,-91.4,"tropical depression","-1",30,1006,0
"8765","Katia",2011,9,2,12,17.4,-52.1,"hurricane","1",65,987,276.1872
"8766","Al202011",2011,9,2,12,38,-62.8,"tropical storm","0",40,1002,69.0468
"8767","Lee",2011,9,2,12,27.2,-91.4,"tropical storm","0",35,1005,172.617
"8768","Katia",2011,9,2,18,18,-53,"hurricane","1",65,987,276.1872
"8769","Al202011",2011,9,2,18,39,-61.8,"tropical storm","0",35,1003,69.0468
"8770","Lee",2011,9,2,18,27.5,-91.4,"tropical storm","0",40,1003,201.3865
"8771","Katia",2011,9,3,0,18.4,-53.9,"hurricane","1",65,987,276.1872
"8772","Lee",2011,9,3,0,28,-91.5,"tropical storm","0",40,1001,304.9567
"8773","Katia",2011,9,3,6,18.8,-54.7,"hurricane","1",65,987,276.1872
"8774","Lee",2011,9,3,6,28.5,-91.8,"tropical storm","0",45,997,304.9567
"8775","Katia",2011,9,3,12,19.4,-55.4,"hurricane","1",65,986,276.1872
"8776","Katia",2011,9,3,18,19.9,-56.2,"hurricane","1",65,982,276.1872
"8777","Katia",2011,9,4,0,20.4,-57.1,"hurricane","1",70,978,276.1872
"8778","Katia",2011,9,4,6,21.1,-57.9,"hurricane","1",75,969,276.1872
"8779","Katia",2011,9,4,12,21.7,-58.8,"hurricane","2",85,961,276.1872
"8780","Katia",2011,9,4,18,22.3,-59.7,"hurricane","2",90,959,276.1872
"8781","Katia",2011,9,5,0,23,-60.6,"hurricane","2",90,957,287.695
"8782","Katia",2011,9,5,6,23.6,-61.6,"hurricane","2",95,954,287.695
"8783","Katia",2011,9,5,12,24.2,-62.6,"hurricane","3",100,950,310.7106
"8784","Katia",2011,9,5,18,24.8,-63.4,"hurricane","3",110,946,322.2184
"8785","Katia",2011,9,6,0,25.6,-64,"hurricane","4",120,942,333.7262
"8786","Katia",2011,9,6,6,26.2,-64.8,"hurricane","4",115,946,333.7262
"8787","Katia",2011,9,6,12,26.7,-65.6,"hurricane","3",105,954,333.7262
"8788","Katia",2011,9,6,18,27.3,-66.2,"hurricane","2",95,959,345.234
"8789","Maria",2011,9,6,18,11.5,-35.9,"tropical depression","-1",30,1008,0
"8790","Katia",2011,9,7,0,27.7,-66.9,"hurricane","2",85,964,345.234
"8791","Maria",2011,9,7,0,11.9,-37.5,"tropical storm","0",35,1007,69.0468
"8792","Katia",2011,9,7,6,28.2,-67.6,"hurricane","2",85,967,345.234
"8793","Maria",2011,9,7,6,12.3,-39.1,"tropical storm","0",40,1006,69.0468
"8794","Katia",2011,9,7,12,28.8,-68.4,"hurricane","1",80,969,356.7418
"8795","Maria",2011,9,7,12,12.8,-41,"tropical storm","0",45,1004,86.3085
"8796","Katia",2011,9,7,18,29.4,-69.3,"hurricane","1",80,969,379.7574
"8797","Maria",2011,9,7,18,13,-43,"tropical storm","0",45,1004,103.5702
"8798","Nate",2011,9,7,18,20.3,-92.6,"tropical storm","0",40,1004,103.5702
"8799","Katia",2011,9,8,0,30.3,-69.9,"hurricane","1",80,968,402.773
"8800","Maria",2011,9,8,0,13.2,-45.2,"tropical storm","0",45,1003,115.078
"8801","Nate",2011,9,8,0,20.2,-92.5,"tropical storm","0",45,1003,172.617
"8802","Katia",2011,9,8,6,31.5,-70.1,"hurricane","1",80,967,414.2808
"8803","Maria",2011,9,8,6,13.2,-47.7,"tropical storm","0",45,1002,172.617
"8804","Nate",2011,9,8,6,20.1,-92.4,"tropical storm","0",50,1000,189.8787
"8805","Katia",2011,9,8,12,32.8,-70.2,"hurricane","1",80,966,414.2808
"8806","Maria",2011,9,8,12,13,-50.1,"tropical storm","0",40,1004,172.617
"8807","Nate",2011,9,8,12,19.9,-92.3,"tropical storm","0",55,997,189.8787
"8808","Katia",2011,9,8,18,34.1,-70,"hurricane","1",80,965,437.2964
"8809","Maria",2011,9,8,18,13.2,-52.1,"tropical storm","0",40,1004,155.3553
"8810","Nate",2011,9,8,18,19.7,-92.3,"hurricane","1",65,995,224.4021
"8811","Katia",2011,9,9,0,35.6,-69.4,"hurricane","1",80,964,437.2964
"8812","Maria",2011,9,9,0,13.5,-53.7,"tropical storm","0",40,1004,155.3553
"8813","Nate",2011,9,9,0,19.7,-92.1,"hurricane","1",65,994,224.4021
"8814","Katia",2011,9,9,6,37.1,-68.4,"hurricane","1",75,963,425.7886
"8815","Maria",2011,9,9,6,13.9,-55.2,"tropical storm","0",40,1003,155.3553
"8816","Nate",2011,9,9,6,19.9,-92.2,"tropical storm","0",55,998,189.8787
"8817","Katia",2011,9,9,12,38.5,-67.1,"hurricane","1",75,961,437.2964
"8818","Nate",2011,9,9,12,20,-92.4,"tropical storm","0",50,999,189.8787
"8819","Katia",2011,9,9,18,39.8,-64.6,"hurricane","1",75,960,448.8042
"8820","Nate",2011,9,9,18,20,-92.7,"tropical storm","0",45,999,172.617
"8821","Katia",2011,9,10,0,41,-60.5,"hurricane","1",75,958,483.3276
"8822","Nate",2011,9,10,0,20,-93,"tropical storm","0",45,1000,172.617
"8823","Katia",2011,9,10,6,42.2,-56.1,"hurricane","1",75,956,517.851
"8824","Nate",2011,9,10,6,20,-93.4,"tropical storm","0",45,1000,172.617
"8825","Maria",2011,9,10,12,16.9,-61.1,"tropical storm","0",45,1005,172.617
"8826","Nate",2011,9,10,12,20.1,-93.8,"tropical storm","0",50,1000,172.617
"8827","Maria",2011,9,10,18,17.8,-62,"tropical storm","0",45,1005,172.617
"8828","Nate",2011,9,10,18,20.1,-94.2,"tropical storm","0",55,1000,189.8787
"8829","Maria",2011,9,11,0,18.3,-62.7,"tropical storm","0",45,1005,207.1404
"8830","Nate",2011,9,11,0,20.1,-94.7,"tropical storm","0",55,1000,189.8787
"8831","Maria",2011,9,11,6,18.7,-63.4,"tropical storm","0",50,1004,207.1404
"8832","Nate",2011,9,11,6,20,-95.4,"tropical storm","0",50,1003,155.3553
"8833","Maria",2011,9,11,12,19.1,-64.1,"tropical storm","0",50,1004,207.1404
"8834","Nate",2011,9,11,12,20.3,-96.4,"tropical storm","0",40,1005,103.5702
"8835","Nate",2011,9,11,16,20.5,-97,"tropical storm","0",40,1006,103.5702
"8836","Maria",2011,9,11,18,19.6,-64.7,"tropical storm","0",50,1005,218.6482
"8837","Nate",2011,9,11,18,20.5,-97.2,"tropical storm","0",35,1009,51.7851
"8838","Maria",2011,9,12,0,20,-65.3,"tropical storm","0",50,1005,218.6482
"8839","Maria",2011,9,12,6,20.4,-66.1,"tropical storm","0",50,1005,218.6482
"8840","Maria",2011,9,12,12,20.6,-66.9,"tropical storm","0",50,1006,207.1404
"8841","Maria",2011,9,12,18,20.8,-67.1,"tropical storm","0",50,1006,276.1872
"8842","Maria",2011,9,13,0,21,-67.3,"tropical storm","0",45,1006,276.1872
"8843","Maria",2011,9,13,6,21.3,-67.5,"tropical storm","0",45,1006,207.1404
"8844","Maria",2011,9,13,12,21.7,-67.7,"tropical storm","0",45,1006,207.1404
"8845","Maria",2011,9,13,18,22.3,-68,"tropical storm","0",45,1005,172.617
"8846","Maria",2011,9,14,0,23.1,-68.5,"tropical storm","0",45,1004,241.6638
"8847","Maria",2011,9,14,6,23.9,-69,"tropical storm","0",50,1001,241.6638
"8848","Maria",2011,9,14,12,24.7,-69.3,"tropical storm","0",50,1001,241.6638
"8849","Maria",2011,9,14,18,25.8,-69.3,"tropical storm","0",55,1000,172.617
"8850","Maria",2011,9,15,0,27.2,-68.9,"tropical storm","0",60,999,207.1404
"8851","Maria",2011,9,15,6,28.8,-68.4,"tropical storm","0",60,995,207.1404
"8852","Maria",2011,9,15,12,30.9,-67.8,"tropical storm","0",60,991,207.1404
"8853","Maria",2011,9,15,18,33.7,-66.9,"hurricane","1",65,987,276.1872
"8854","Maria",2011,9,16,0,36.8,-64.8,"hurricane","1",70,984,276.1872
"8855","Maria",2011,9,16,6,39.8,-62.1,"hurricane","1",70,983,276.1872
"8856","Maria",2011,9,16,12,42.9,-58.2,"hurricane","1",65,983,345.234
"8857","Maria",2011,9,16,18,46.7,-53.9,"tropical storm","0",60,983,414.2808
"8858","Maria",2011,9,16,18,47,-53.5,"tropical storm","0",60,983,414.2808
"8859","Ophelia",2011,9,20,18,12.2,-38.6,"tropical depression","-1",30,1007,0
"8860","Ophelia",2011,9,21,0,12.5,-39.7,"tropical storm","0",40,1005,172.617
"8861","Ophelia",2011,9,21,6,12.7,-41.1,"tropical storm","0",45,1004,276.1872
"8862","Ophelia",2011,9,21,12,12.9,-42.6,"tropical storm","0",50,999,345.234
"8863","Ophelia",2011,9,21,18,13.1,-44.1,"tropical storm","0",50,999,345.234
"8864","Ophelia",2011,9,22,0,13.3,-45.2,"tropical storm","0",50,998,345.234
"8865","Ophelia",2011,9,22,6,13.5,-46.3,"tropical storm","0",55,993,345.234
"8866","Ophelia",2011,9,22,12,13.7,-47.3,"tropical storm","0",55,993,345.234
"8867","Ophelia",2011,9,22,18,13.9,-48.3,"tropical storm","0",50,997,345.234
"8868","Ophelia",2011,9,23,0,14.1,-49.4,"tropical storm","0",45,1000,322.2184
"8869","Ophelia",2011,9,23,6,14.4,-50.5,"tropical storm","0",40,1003,276.1872
"8870","Ophelia",2011,9,23,12,14.7,-51.7,"tropical storm","0",45,1003,253.1716
"8871","Ophelia",2011,9,23,18,15.2,-52.9,"tropical storm","0",50,1001,253.1716
"8872","Ophelia",2011,9,24,0,15.8,-54,"tropical storm","0",45,1004,253.1716
"8873","Ophelia",2011,9,24,6,16.5,-54.8,"tropical storm","0",45,1005,253.1716
"8874","Philippe",2011,9,24,6,11,-24.7,"tropical depression","-1",30,1007,0
"8875","Ophelia",2011,9,24,12,17.2,-55.9,"tropical storm","0",45,1005,253.1716
"8876","Philippe",2011,9,24,12,11.1,-26.1,"tropical storm","0",35,1006,34.5234
"8877","Ophelia",2011,9,24,18,17.6,-57,"tropical storm","0",40,1007,253.1716
"8878","Philippe",2011,9,24,18,11.2,-27.3,"tropical storm","0",35,1006,34.5234
"8879","Ophelia",2011,9,25,0,17.9,-58,"tropical storm","0",40,1008,253.1716
"8880","Philippe",2011,9,25,0,11.5,-28.4,"tropical storm","0",35,1006,51.7851
"8881","Ophelia",2011,9,25,6,18.2,-59,"tropical storm","0",35,1008,230.156
"8882","Philippe",2011,9,25,6,12.1,-29.4,"tropical storm","0",40,1006,86.3085
"8883","Philippe",2011,9,25,12,12.7,-30.3,"tropical storm","0",40,1006,86.3085
"8884","Philippe",2011,9,25,18,13.2,-31.2,"tropical storm","0",45,1005,103.5702
"8885","Philippe",2011,9,26,0,13.8,-32.1,"tropical storm","0",45,1005,120.8319
"8886","Philippe",2011,9,26,6,14.4,-33,"tropical storm","0",45,1004,120.8319
"8887","Philippe",2011,9,26,12,14.9,-33.6,"tropical storm","0",50,1003,120.8319
"8888","Philippe",2011,9,26,18,15.3,-34.1,"tropical storm","0",50,1003,138.0936
"8889","Philippe",2011,9,27,0,15.4,-34.4,"tropical storm","0",45,1004,155.3553
"8890","Philippe",2011,9,27,6,15.5,-34.7,"tropical storm","0",45,1004,155.3553
"8891","Ophelia",2011,9,27,12,17.8,-59.3,"tropical depression","-1",25,1010,0
"8892","Philippe",2011,9,27,12,15.6,-35.2,"tropical storm","0",40,1005,138.0936
"8893","Ophelia",2011,9,27,18,18,-59.4,"tropical depression","-1",25,1009,0
"8894","Philippe",2011,9,27,18,15.7,-35.8,"tropical storm","0",35,1006,103.5702
"8895","Ophelia",2011,9,28,0,18.1,-59.5,"tropical depression","-1",30,1009,0
"8896","Philippe",2011,9,28,0,15.8,-36.6,"tropical depression","-1",30,1007,0
"8897","Ophelia",2011,9,28,6,18.2,-59.6,"tropical storm","0",40,1005,69.0468
"8898","Philippe",2011,9,28,6,16,-37.4,"tropical depression","-1",30,1007,0
"8899","Ophelia",2011,9,28,12,18.4,-59.8,"tropical storm","0",40,1001,120.8319
"8900","Philippe",2011,9,28,12,16.2,-38.4,"tropical storm","0",35,1006,120.8319
"8901","Ophelia",2011,9,28,18,18.7,-60.1,"tropical storm","0",45,1001,138.0936
"8902","Philippe",2011,9,28,18,16.6,-39.4,"tropical storm","0",40,1005,120.8319
"8903","Ophelia",2011,9,29,0,19.1,-60.5,"tropical storm","0",50,995,172.617
"8904","Philippe",2011,9,29,0,17.1,-40.5,"tropical storm","0",40,1005,120.8319
"8905","Ophelia",2011,9,29,6,19.6,-60.9,"tropical storm","0",55,995,172.617
"8906","Philippe",2011,9,29,6,17.8,-41.5,"tropical storm","0",45,1004,120.8319
"8907","Ophelia",2011,9,29,12,20.2,-61.4,"tropical storm","0",55,991,172.617
"8908","Philippe",2011,9,29,12,18.7,-42.3,"tropical storm","0",45,1004,103.5702
"8909","Ophelia",2011,9,29,18,21,-61.9,"hurricane","1",65,987,207.1404
"8910","Philippe",2011,9,29,18,19.7,-43,"tropical storm","0",45,1005,120.8319
"8911","Ophelia",2011,9,30,0,21.6,-62.3,"hurricane","1",70,982,241.6638
"8912","Philippe",2011,9,30,0,20.7,-43.6,"tropical storm","0",40,1007,103.5702
"8913","Ophelia",2011,9,30,6,22.4,-62.7,"hurricane","2",85,971,276.1872
"8914","Philippe",2011,9,30,6,21.7,-44.2,"tropical storm","0",40,1007,103.5702
"8915","Ophelia",2011,9,30,12,23.4,-63,"hurricane","2",95,966,276.1872
"8916","Philippe",2011,9,30,12,22.5,-44.8,"tropical storm","0",45,1006,120.8319
"8917","Ophelia",2011,9,30,18,24.6,-63.3,"hurricane","3",100,959,276.1872
"8918","Philippe",2011,9,30,18,23.2,-45.6,"tropical storm","0",45,1005,120.8319
"8919","Ophelia",2011,10,1,0,25.9,-63.3,"hurricane","3",105,955,310.7106
"8920","Philippe",2011,10,1,0,23.8,-46.3,"tropical storm","0",50,1003,120.8319
"8921","Ophelia",2011,10,1,6,27.3,-63.2,"hurricane","3",105,951,310.7106
"8922","Philippe",2011,10,1,6,24.1,-47,"tropical storm","0",55,999,138.0936
"8923","Ophelia",2011,10,1,12,28.9,-63.1,"hurricane","3",105,948,310.7106
"8924","Philippe",2011,10,1,12,24.4,-47.6,"tropical storm","0",60,997,155.3553
"8925","Ophelia",2011,10,1,18,30.7,-62.9,"hurricane","3",110,946,310.7106
"8926","Philippe",2011,10,1,18,24.8,-48.4,"tropical storm","0",60,995,172.617
"8927","Ophelia",2011,10,2,0,32.8,-62.5,"hurricane","4",120,940,310.7106
"8928","Philippe",2011,10,2,0,25.2,-49.3,"tropical storm","0",60,993,189.8787
"8929","Ophelia",2011,10,2,6,35,-62.1,"hurricane","3",110,945,310.7106
"8930","Philippe",2011,10,2,6,25.8,-50.3,"tropical storm","0",50,998,189.8787
"8931","Ophelia",2011,10,2,12,37.4,-61.6,"hurricane","3",105,951,310.7106
"8932","Philippe",2011,10,2,12,26.2,-51.2,"tropical storm","0",40,1004,189.8787
"8933","Ophelia",2011,10,2,18,40.1,-60.8,"hurricane","2",90,960,333.7262
"8934","Philippe",2011,10,2,18,26.3,-52.3,"tropical storm","0",40,1004,189.8787
"8935","Ophelia",2011,10,3,0,42.8,-59.6,"hurricane","1",70,972,333.7262
"8936","Philippe",2011,10,3,0,26.2,-53.2,"tropical storm","0",45,1004,189.8787
"8937","Ophelia",2011,10,3,6,45.4,-57.6,"tropical storm","0",60,980,345.234
"8938","Philippe",2011,10,3,6,25.6,-54,"tropical storm","0",50,1001,172.617
"8939","Philippe",2011,10,3,12,24.9,-54.8,"tropical storm","0",55,998,155.3553
"8940","Philippe",2011,10,3,18,24.3,-55.6,"tropical storm","0",60,995,155.3553
"8941","Philippe",2011,10,4,0,23.8,-56.6,"hurricane","1",65,992,155.3553
"8942","Philippe",2011,10,4,6,23.7,-57.7,"hurricane","1",65,992,155.3553
"8943","Philippe",2011,10,4,12,23.8,-58.7,"tropical storm","0",60,993,138.0936
"8944","Philippe",2011,10,4,18,24,-59.6,"tropical storm","0",60,994,138.0936
"8945","Philippe",2011,10,5,0,24.3,-60.2,"tropical storm","0",60,994,120.8319
"8946","Philippe",2011,10,5,6,24.7,-60.7,"tropical storm","0",60,994,120.8319
"8947","Philippe",2011,10,5,12,25.2,-61,"tropical storm","0",55,995,138.0936
"8948","Philippe",2011,10,5,18,25.5,-61.1,"tropical storm","0",55,995,138.0936
"8949","Philippe",2011,10,6,0,25.9,-61.1,"tropical storm","0",60,992,138.0936
"8950","Philippe",2011,10,6,6,26.5,-61,"hurricane","1",65,987,138.0936
"8951","Philippe",2011,10,6,12,27.4,-60.4,"hurricane","1",70,983,138.0936
"8952","Philippe",2011,10,6,18,28.2,-59.7,"hurricane","1",80,977,155.3553
"8953","Philippe",2011,10,7,0,28.7,-58.8,"hurricane","1",80,976,172.617
"8954","Philippe",2011,10,7,6,29,-57.7,"hurricane","1",80,976,172.617
"8955","Philippe",2011,10,7,12,29.3,-56.5,"hurricane","1",80,977,189.8787
"8956","Philippe",2011,10,7,18,29.7,-55.1,"hurricane","1",70,981,189.8787
"8957","Philippe",2011,10,8,0,30.1,-53.5,"hurricane","1",65,986,189.8787
"8958","Philippe",2011,10,8,6,30.9,-51.4,"tropical storm","0",60,987,189.8787
"8959","Philippe",2011,10,8,12,32.3,-48.7,"tropical storm","0",60,987,189.8787
"8960","Rina",2011,10,23,6,14.2,-81.4,"tropical depression","-1",25,1006,0
"8961","Rina",2011,10,23,12,14.8,-81.5,"tropical depression","-1",25,1006,0
"8962","Rina",2011,10,23,18,15.5,-81.7,"tropical depression","-1",30,1005,0
"8963","Rina",2011,10,24,0,16,-81.9,"tropical storm","0",35,1004,69.0468
"8964","Rina",2011,10,24,6,16.5,-82.2,"tropical storm","0",40,1003,92.0624
"8965","Rina",2011,10,24,12,16.9,-82.6,"tropical storm","0",50,1001,138.0936
"8966","Rina",2011,10,24,18,17.1,-83,"hurricane","1",65,991,184.1248
"8967","Rina",2011,10,25,0,17.2,-83.2,"hurricane","1",75,982,184.1248
"8968","Rina",2011,10,25,6,17.3,-83.5,"hurricane","2",90,976,184.1248
"8969","Rina",2011,10,25,12,17.3,-83.8,"hurricane","2",95,972,184.1248
"8970","Rina",2011,10,25,18,17.3,-84.2,"hurricane","3",100,971,201.3865
"8971","Rina",2011,10,26,0,17.4,-84.6,"hurricane","3",100,966,201.3865
"8972","Rina",2011,10,26,6,17.5,-85,"hurricane","3",100,969,207.1404
"8973","Rina",2011,10,26,12,17.7,-85.4,"hurricane","2",85,973,207.1404
"8974","Rina",2011,10,26,18,18,-85.8,"hurricane","1",80,976,184.1248
"8975","Rina",2011,10,27,0,18.3,-86.3,"hurricane","1",80,978,184.1248
"8976","Rina",2011,10,27,6,18.6,-86.7,"hurricane","1",65,987,155.3553
"8977","Rina",2011,10,27,12,19,-86.9,"tropical storm","0",60,988,155.3553
"8978","Rina",2011,10,27,18,19.5,-87.1,"tropical storm","0",60,991,138.0936
"8979","Rina",2011,10,28,0,20.2,-87.2,"tropical storm","0",55,996,115.078
"8980","Rina",2011,10,28,2,20.5,-87.2,"tropical storm","0",50,996,115.078
"8981","Rina",2011,10,28,6,20.9,-87.1,"tropical storm","0",50,998,103.5702
"8982","Rina",2011,10,28,12,21.4,-86.9,"tropical storm","0",40,1002,40.2773
"8983","Sean",2011,11,8,18,27.8,-70,"tropical storm","0",45,999,402.773
"8984","Sean",2011,11,9,0,27.8,-70.1,"tropical storm","0",45,999,414.2808
"8985","Sean",2011,11,9,6,27.8,-70.2,"tropical storm","0",50,996,425.7886
"8986","Sean",2011,11,9,12,27.9,-70.4,"tropical storm","0",55,994,425.7886
"8987","Sean",2011,11,9,18,28.3,-70.6,"tropical storm","0",55,991,425.7886
"8988","Sean",2011,11,10,0,29,-70.7,"tropical storm","0",55,987,391.2652
"8989","Sean",2011,11,10,6,29.7,-70.9,"tropical storm","0",55,984,356.7418
"8990","Sean",2011,11,10,12,30.2,-70.7,"tropical storm","0",55,982,356.7418
"8991","Sean",2011,11,10,18,30.5,-70,"tropical storm","0",55,983,356.7418
"8992","Sean",2011,11,11,0,31,-69,"tropical storm","0",55,984,356.7418
"8993","Sean",2011,11,11,6,32.2,-67.2,"tropical storm","0",50,987,287.695
"8994","Sean",2011,11,11,12,33.4,-65.3,"tropical storm","0",45,991,287.695
"8995","Sean",2011,11,11,18,34.8,-62.6,"tropical storm","0",40,995,258.9255
"8996","Alberto",2012,5,19,6,32.8,-77.1,"tropical depression","-1",30,1008,0
"8997","Alberto",2012,5,19,12,32.5,-77.3,"tropical storm","0",40,1005,69.0468
"8998","Alberto",2012,5,19,18,32.3,-77.6,"tropical storm","0",45,997,80.5546
"8999","Alberto",2012,5,20,0,32.1,-78.1,"tropical storm","0",50,995,80.5546
"9000","Alberto",2012,5,20,6,31.9,-78.7,"tropical storm","0",45,998,69.0468
"9001","Alberto",2012,5,20,12,31.5,-79.5,"tropical storm","0",40,1000,69.0468
"9002","Alberto",2012,5,20,18,31.1,-79.9,"tropical storm","0",40,1005,92.0624
"9003","Alberto",2012,5,21,0,30.7,-80.1,"tropical storm","0",35,1007,92.0624
"9004","Alberto",2012,5,21,6,30.4,-79.8,"tropical storm","0",35,1007,80.5546
"9005","Alberto",2012,5,21,12,30.4,-79.1,"tropical storm","0",35,1007,80.5546
"9006","Alberto",2012,5,21,18,30.5,-78.3,"tropical storm","0",35,1006,80.5546
"9007","Alberto",2012,5,22,0,30.7,-77.1,"tropical storm","0",35,1007,46.0312
"9008","Alberto",2012,5,22,6,31.5,-76.1,"tropical storm","0",35,1007,46.0312
"9009","Beryl",2012,5,27,18,30.1,-79.8,"tropical storm","0",55,997,207.1404
"9010","Beryl",2012,5,27,23,30.1,-80.5,"tropical storm","0",60,992,207.1404
"9011","Beryl",2012,5,28,0,30.1,-80.7,"tropical storm","0",60,993,207.1404
"9012","Beryl",2012,5,28,4,30.2,-81.4,"tropical storm","0",55,994,207.1404
"9013","Beryl",2012,5,28,6,30.2,-81.7,"tropical storm","0",50,996,138.0936
"9014","Beryl",2012,5,28,12,30.4,-82.5,"tropical depression","-1",30,1000,0
"9015","Beryl",2012,5,28,18,30.5,-83,"tropical depression","-1",30,1003,0
"9016","Beryl",2012,5,29,0,30.6,-83.2,"tropical depression","-1",25,1005,0
"9017","Beryl",2012,5,29,6,30.8,-83.4,"tropical depression","-1",25,1005,0
"9018","Beryl",2012,5,29,12,31.3,-83,"tropical depression","-1",25,1006,0
"9019","Beryl",2012,5,29,18,31.7,-82.7,"tropical depression","-1",25,1006,0
"9020","Beryl",2012,5,30,0,32,-81.8,"tropical depression","-1",25,1004,0
"9021","Beryl",2012,5,30,6,32.6,-80.6,"tropical storm","0",35,1002,115.078
"9022","Beryl",2012,5,30,12,33.7,-78.9,"tropical storm","0",40,1000,115.078
"9023","Chris",2012,6,19,12,39.4,-58.7,"tropical storm","0",40,1003,115.078
"9024","Chris",2012,6,19,18,39.5,-58,"tropical storm","0",40,1003,115.078
"9025","Chris",2012,6,20,0,38.9,-56.7,"tropical storm","0",40,1003,126.5858
"9026","Chris",2012,6,20,6,38.3,-54.7,"tropical storm","0",40,1002,126.5858
"9027","Chris",2012,6,20,12,38.1,-52.5,"tropical storm","0",45,1001,138.0936
"9028","Chris",2012,6,20,18,38.2,-50.2,"tropical storm","0",50,999,138.0936
"9029","Chris",2012,6,21,0,38.6,-47.5,"tropical storm","0",60,991,138.0936
"9030","Chris",2012,6,21,6,39.5,-45.5,"hurricane","1",70,982,138.0936
"9031","Chris",2012,6,21,12,40.5,-43.9,"hurricane","1",75,974,149.6014
"9032","Chris",2012,6,21,18,41.9,-42.9,"hurricane","1",70,975,149.6014
"9033","Chris",2012,6,22,0,43.3,-42.8,"tropical storm","0",60,978,149.6014
